student_totals_seniors,specific_interactions_1-on-1s_total,specific_interactions_group_total,specific_interactions_1-on-1s_at_least_one,specific_interactions_group_at_least_one,specific_interactions_parent_meetings,specific_interactions_parent_meetings_at_least_one,total_interactions_met_with_1_plus_times_(group_and_1_1),total_interactions_met_with_3_plus_times_(group_and_1_1),total_interactions_met_with_5_plus_times_(group_and_1_1),total_interactions_met_with_10_plus_times_(group_and_1_1),college_awareness_campus_visits,college_awareness_campus_visits_at_least_one,college_awareness_college_fair,college_awareness_college_fairs_at_least_one,college_awareness_college_rep_visits,college_awareness_college_rep_visits_at_least_one,act_sats_completed,act_sats_registered_for_sat_or_act,act_sats_registered_for_sat,act_sats_registered_for_act,act_sats_assisted_registration_with_sat_or_act,act_sats_assisted_registration_with_sat,act_sats_assisted_registration_with_act,act_sats_waiver,act_sats_assisted_waiver,act_sats_sat_act_prep_meetings,act_sats_sat_act_prep_meetings_at_least_one,college_apps_submitted_1_plus_apps,college_apps_submitted_3_plus_apps,college_apps_submitted_5_plus_apps,college_apps_submitted_total_#_submitted,college_apps_accepted_1_plus_apps,college_apps_accepted_3_plus_apps,college_apps_accepted_5_plus_apps,college_apps_accepted_total_#_accepted,college_waivers_students_w_1_plus,college_waivers_total_#_waivers,college_waivers_total_waiver_dollars,institutional_aid_students_w_1_plus,institutional_aid_total_dollars,institutional_aid_students_w_1_plus_award_letter_reviews,institutional_aid_total_award_letter_meetings,fafsa_submitted,scholarships_students_w_1_plus,scholarships_total_dollars,year_starting,vdoe_total,enrolled,total_female,enrolled_female,total_male,enrolled_male,total_black,enrolled_black,total_white,enrolled_white,econ_total,econ_enrolled,school_name,specific_interactions_1-on-1s_total_rate,specific_interactions_group_total_rate,specific_interactions_1-on-1s_at_least_one_rate,specific_interactions_group_at_least_one_rate,specific_interactions_parent_meetings_rate,specific_interactions_parent_meetings_at_least_one_rate,total_interactions_met_with_1_plus_times_(group_and_1_1)_rate,total_interactions_met_with_3_plus_times_(group_and_1_1)_rate,total_interactions_met_with_5_plus_times_(group_and_1_1)_rate,total_interactions_met_with_10_plus_times_(group_and_1_1)_rate,college_awareness_campus_visits_rate,college_awareness_campus_visits_at_least_one_rate,college_awareness_college_fair_rate,college_awareness_college_fairs_at_least_one_rate,college_awareness_college_rep_visits_rate,college_awareness_college_rep_visits_at_least_one_rate,act_sats_completed_rate,act_sats_registered_for_sat_or_act_rate,act_sats_registered_for_sat_rate,act_sats_registered_for_act_rate,act_sats_assisted_registration_with_sat_or_act_rate,act_sats_assisted_registration_with_sat_rate,act_sats_assisted_registration_with_act_rate,act_sats_waiver_rate,act_sats_assisted_waiver_rate,act_sats_sat_act_prep_meetings_rate,act_sats_sat_act_prep_meetings_at_least_one_rate,college_apps_submitted_1_plus_apps_rate,college_apps_submitted_3_plus_apps_rate,college_apps_submitted_5_plus_apps_rate,college_apps_submitted_total_#_submitted_rate,college_apps_accepted_1_plus_apps_rate,college_apps_accepted_3_plus_apps_rate,college_apps_accepted_5_plus_apps_rate,college_apps_accepted_total_#_accepted_rate,college_waivers_students_w_1_plus_rate,college_waivers_total_#_waivers_rate,college_waivers_total_waiver_dollars_rate,institutional_aid_students_w_1_plus_rate,institutional_aid_total_dollars_rate,institutional_aid_students_w_1_plus_award_letter_reviews_rate,institutional_aid_total_award_letter_meetings_rate,fafsa_submitted_rate,scholarships_students_w_1_plus_rate,scholarships_total_dollars_rate,vdoe_total_rate,enrolled_rate,total_female_rate,enrolled_female_rate,total_male_rate,enrolled_male_rate,total_black_rate,enrolled_black_rate,total_white_rate,enrolled_white_rate,econ_total_rate,econ_enrolled_rate
277.0,556.0,83.0,204.0,59.0,133.0,79.0,204.0,79.0,37.0,6.0,71.0,52.0,31.0,31.0,159.0,63.0,99.0,157.0,156.0,10.0,78.0,77.0,10.0,62.0,62.0,0.0,0.0,221.0,138.0,104.0,1050.0,216.0,119.0,64.0,734.0,11.0,18.0,545.0,1.0,6000.0,3.0,3.0,184.0,216.0,1320800.0,2019.0,254.0,175.0,132.0,99.0,122.0,76.0,87.0,52.0,113.0,87.0,101.0,61.0,Charlottesville High School,2.0072202166064983,0.2996389891696751,0.7364620938628159,0.21299638989169675,0.48014440433212996,0.2851985559566787,0.7364620938628159,0.2851985559566787,0.13357400722021662,0.021660649819494584,0.2563176895306859,0.18772563176895307,0.11191335740072202,0.11191335740072202,0.5740072202166066,0.22743682310469315,0.3574007220216607,0.5667870036101083,0.5631768953068592,0.036101083032490974,0.2815884476534296,0.2779783393501805,0.036101083032490974,0.22382671480144403,0.22382671480144403,0.0,0.0,0.7978339350180506,0.4981949458483754,0.37545126353790614,3.7906137184115525,0.779783393501805,0.4296028880866426,0.23104693140794225,2.6498194945848375,0.039711191335740074,0.06498194945848375,1.967509025270758,0.0036101083032490976,21.660649819494584,0.010830324909747292,0.010830324909747292,0.6642599277978339,0.779783393501805,4768.231046931408,1.0,0.6889763779527559,0.5196850393700787,0.38976377952755903,0.48031496062992124,0.2992125984251969,0.3425196850393701,0.2047244094488189,0.4448818897637795,0.3425196850393701,0.39763779527559057,0.24015748031496062
104.0,401.0,150.0,95.0,56.0,55.0,35.0,95.0,63.0,38.0,6.0,38.0,30.0,0.0,0.0,84.0,33.0,45.0,69.0,69.0,0.0,35.0,35.0,0.0,36.0,36.0,0.0,0.0,69.0,35.0,18.0,224.0,65.0,19.0,7.0,145.0,0.0,0.0,297.5,10.0,539504.0,1.0,1.0,54.0,56.0,322484.0,2019.0,113.0,58.0,55.0,33.0,58.0,25.0,50.0,26.0,43.0,25.0,63.0,34.0,Washington and Lee High School ,3.855769230769231,1.4423076923076923,0.9134615384615384,0.5384615384615384,0.5288461538461539,0.33653846153846156,0.9134615384615384,0.6057692307692307,0.36538461538461536,0.057692307692307696,0.36538461538461536,0.28846153846153844,0.0,0.0,0.8076923076923077,0.3173076923076923,0.4326923076923077,0.6634615384615384,0.6634615384615384,0.0,0.33653846153846156,0.33653846153846156,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0,0.6634615384615384,0.33653846153846156,0.17307692307692307,2.1538461538461537,0.625,0.18269230769230768,0.0673076923076923,1.3942307692307692,0.0,0.0,2.860576923076923,0.09615384615384616,5187.538461538462,0.009615384615384616,0.009615384615384616,0.5192307692307693,0.5384615384615384,3100.8076923076924,1.0,0.5132743362831859,0.48672566371681414,0.2920353982300885,0.5132743362831859,0.22123893805309736,0.4424778761061947,0.23008849557522124,0.3805309734513274,0.22123893805309736,0.5575221238938053,0.3008849557522124
92.0,320.0,248.0,92.0,86.0,50.0,38.0,92.0,88.0,51.0,5.0,0.0,0.0,0.0,0.0,53.0,23.0,45.0,62.0,62.0,2.0,44.0,44.0,2.0,31.0,31.0,0.0,0.0,70.0,32.0,18.0,234.0,70.0,29.0,15.0,202.0,1.0,1.0,50.0,23.0,650700.0,23.0,36.0,59.0,15.0,56713.0,2019.0,68.0,37.0,35.0,26.0,33.0,11.0,46.5,25.0,64.0,34.0,16.0,7.0,Rappahannock High School,3.4782608695652173,2.6956521739130435,1.0,0.9347826086956522,0.5434782608695652,0.41304347826086957,1.0,0.9565217391304348,0.5543478260869565,0.05434782608695652,0.0,0.0,0.0,0.0,0.5760869565217391,0.25,0.4891304347826087,0.6739130434782609,0.6739130434782609,0.021739130434782608,0.4782608695652174,0.4782608695652174,0.021739130434782608,0.33695652173913043,0.33695652173913043,0.0,0.0,0.7608695652173914,0.34782608695652173,0.1956521739130435,2.5434782608695654,0.7608695652173914,0.31521739130434784,0.16304347826086957,2.1956521739130435,0.010869565217391304,0.010869565217391304,0.5434782608695652,0.25,7072.826086956522,0.25,0.391304347826087,0.6413043478260869,0.16304347826086957,616.445652173913,1.0,0.5441176470588235,0.5147058823529411,0.38235294117647056,0.4852941176470588,0.16176470588235295,0.6838235294117647,0.36764705882352944,0.9411764705882353,0.5,0.23529411764705882,0.10294117647058823
81.0,218.0,36.0,77.0,29.0,37.0,26.0,77.0,35.0,15.0,0.0,45.0,39.0,0.0,0.0,67.0,35.0,44.0,44.0,44.0,0.0,14.0,14.0,0.0,10.0,9.0,0.0,0.0,56.0,23.0,15.0,168.0,55.0,18.0,8.0,134.0,3.0,4.0,185.0,0.0,222931.0,0.0,0.0,47.0,0.0,120148.75,2019.0,79.0,44.0,32.0,19.0,47.0,25.0,40.0,15.0,32.0,25.0,40.0,15.0,Lancaster High School (UVA),2.691358024691358,0.4444444444444444,0.9506172839506173,0.35802469135802467,0.4567901234567901,0.32098765432098764,0.9506172839506173,0.43209876543209874,0.18518518518518517,0.0,0.5555555555555556,0.48148148148148145,0.0,0.0,0.8271604938271605,0.43209876543209874,0.5432098765432098,0.5432098765432098,0.5432098765432098,0.0,0.1728395061728395,0.1728395061728395,0.0,0.12345679012345678,0.1111111111111111,0.0,0.0,0.691358024691358,0.2839506172839506,0.18518518518518517,2.074074074074074,0.6790123456790124,0.2222222222222222,0.09876543209876543,1.654320987654321,0.037037037037037035,0.04938271604938271,2.2839506172839505,0.0,2752.2345679012346,0.0,0.0,0.5802469135802469,0.0,1483.317901234568,1.0,0.5569620253164557,0.4050632911392405,0.24050632911392406,0.5949367088607594,0.31645569620253167,0.5063291139240507,0.189873417721519,0.4050632911392405,0.31645569620253167,0.5063291139240507,0.189873417721519
141.0,321.0,1.0,103.0,1.0,48.0,34.0,103.0,41.0,23.0,4.0,7.0,7.0,136.0,136.0,59.0,37.0,59.0,65.0,63.0,11.0,37.0,34.0,11.0,29.0,28.0,0.0,0.0,95.0,26.0,18.0,216.0,89.0,9.0,1.0,123.0,2.0,7.0,470.0,9.0,210053.0,1.0,1.0,71.0,25.0,100095.0,2019.0,162.0,107.0,90.0,69.0,72.0,38.0,51.25,32.5,137.0,89.0,70.0,40.0,Patrick County High School,2.276595744680851,0.0070921985815602835,0.7304964539007093,0.0070921985815602835,0.3404255319148936,0.24113475177304963,0.7304964539007093,0.2907801418439716,0.16312056737588654,0.028368794326241134,0.04964539007092199,0.04964539007092199,0.9645390070921985,0.9645390070921985,0.41843971631205673,0.2624113475177305,0.41843971631205673,0.46099290780141844,0.44680851063829785,0.07801418439716312,0.2624113475177305,0.24113475177304963,0.07801418439716312,0.20567375886524822,0.19858156028368795,0.0,0.0,0.6737588652482269,0.18439716312056736,0.1276595744680851,1.5319148936170213,0.6312056737588653,0.06382978723404255,0.0070921985815602835,0.8723404255319149,0.014184397163120567,0.04964539007092199,3.3333333333333335,0.06382978723404255,1489.7375886524824,0.0070921985815602835,0.0070921985815602835,0.5035460992907801,0.1773049645390071,709.8936170212766,1.0,0.6604938271604939,0.5555555555555556,0.42592592592592593,0.4444444444444444,0.2345679012345679,0.31635802469135804,0.2006172839506173,0.845679012345679,0.5493827160493827,0.43209876543209874,0.24691358024691357
284.0,503.0,12.0,165.0,12.0,62.0,53.0,169.0,76.0,34.0,5.0,11.0,11.0,0.0,0.0,171.0,51.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,12.0,4.0,1.0,0.0,8.0,0.0,0.0,3141.25,0.0,687008.0,0.0,0.0,13.0,0.0,55625.0,2019.0,245.0,140.0,136.0,83.0,109.0,57.0,171.0,93.0,46.0,29.0,109.0,53.0,George Washington High School,1.7711267605633803,0.04225352112676056,0.5809859154929577,0.04225352112676056,0.21830985915492956,0.18661971830985916,0.5950704225352113,0.2676056338028169,0.11971830985915492,0.017605633802816902,0.03873239436619718,0.03873239436619718,0.0,0.0,0.602112676056338,0.1795774647887324,0.007042253521126761,0.01056338028169014,0.01056338028169014,0.0,0.0035211267605633804,0.0035211267605633804,0.0,0.0035211267605633804,0.0035211267605633804,0.0,0.0,0.02464788732394366,0.0035211267605633804,0.0,0.04225352112676056,0.014084507042253521,0.0035211267605633804,0.0,0.028169014084507043,0.0,0.0,11.060739436619718,0.0,2419.042253521127,0.0,0.0,0.045774647887323945,0.0,195.86267605633802,1.0,0.5714285714285714,0.5551020408163265,0.33877551020408164,0.4448979591836735,0.23265306122448978,0.6979591836734694,0.3795918367346939,0.18775510204081633,0.11836734693877551,0.4448979591836735,0.2163265306122449
116.0,130.0,43.0,103.0,43.0,39.0,31.0,104.0,13.0,0.0,0.0,15.0,13.0,0.0,0.0,29.0,19.0,17.0,74.0,73.0,13.0,74.0,73.0,12.0,72.0,71.0,0.0,0.0,93.0,31.0,17.0,226.0,89.0,14.0,3.0,142.0,2.0,2.0,110.0,2.0,180000.0,0.0,0.0,73.0,9.0,130650.0,2019.0,131.0,77.0,62.0,41.0,69.0,36.0,77.0,47.0,36.0,23.0,70.0,37.0,Martinsville High School,1.1206896551724137,0.3706896551724138,0.8879310344827587,0.3706896551724138,0.33620689655172414,0.2672413793103448,0.896551724137931,0.11206896551724138,0.0,0.0,0.12931034482758622,0.11206896551724138,0.0,0.0,0.25,0.16379310344827586,0.14655172413793102,0.6379310344827587,0.6293103448275862,0.11206896551724138,0.6379310344827587,0.6293103448275862,0.10344827586206896,0.6206896551724138,0.6120689655172413,0.0,0.0,0.8017241379310345,0.2672413793103448,0.14655172413793102,1.9482758620689655,0.7672413793103449,0.1206896551724138,0.02586206896551724,1.2241379310344827,0.017241379310344827,0.017241379310344827,0.9482758620689655,0.017241379310344827,1551.7241379310344,0.0,0.0,0.6293103448275862,0.07758620689655173,1126.2931034482758,1.0,0.5877862595419847,0.4732824427480916,0.31297709923664124,0.5267175572519084,0.2748091603053435,0.5877862595419847,0.35877862595419846,0.2748091603053435,0.17557251908396945,0.5343511450381679,0.2824427480916031
216.0,1631.0,30.0,190.0,24.0,152.0,108.0,190.0,146.0,110.0,61.0,119.0,65.0,0.0,0.0,521.0,133.0,24.0,105.0,103.0,15.0,95.0,92.0,14.0,95.0,95.0,8.0,7.0,132.0,63.0,39.0,489.0,127.0,43.0,17.0,327.0,22.0,25.0,1220.0,13.0,1058068.0,0.0,0.0,100.0,4.0,150000.0,2019.0,269.0,130.0,154.0,86.0,115.0,44.0,197.0,101.0,19.0,11.0,151.0,63.0,Huguenot High School,7.550925925925926,0.1388888888888889,0.8796296296296297,0.1111111111111111,0.7037037037037037,0.5,0.8796296296296297,0.6759259259259259,0.5092592592592593,0.2824074074074074,0.5509259259259259,0.30092592592592593,0.0,0.0,2.412037037037037,0.6157407407407407,0.1111111111111111,0.4861111111111111,0.47685185185185186,0.06944444444444445,0.4398148148148148,0.42592592592592593,0.06481481481481481,0.4398148148148148,0.4398148148148148,0.037037037037037035,0.032407407407407406,0.6111111111111112,0.2916666666666667,0.18055555555555555,2.263888888888889,0.5879629629629629,0.19907407407407407,0.0787037037037037,1.5138888888888888,0.10185185185185185,0.11574074074074074,5.648148148148148,0.06018518518518518,4898.462962962963,0.0,0.0,0.46296296296296297,0.018518518518518517,694.4444444444445,1.0,0.483271375464684,0.5724907063197026,0.31970260223048325,0.4275092936802974,0.16356877323420074,0.7323420074349443,0.3754646840148699,0.07063197026022305,0.040892193308550186,0.5613382899628253,0.2342007434944238
148.0,436.0,428.0,111.0,148.0,19.0,15.0,148.0,86.0,55.0,19.0,204.0,76.0,62.0,47.0,206.0,58.0,89.0,93.0,93.0,3.0,91.0,91.0,3.0,93.0,91.0,1.0,1.0,74.0,19.0,9.0,192.0,60.0,8.0,7.0,111.0,31.0,92.0,3725.0,8.0,1169000.0,2.0,2.0,30.0,0.0,99898.75,2019.0,128.0,45.0,78.0,27.0,50.0,18.0,121.0,42.0,50.25,31.75,114.0,39.0,Armstrong High School,2.945945945945946,2.891891891891892,0.75,1.0,0.12837837837837837,0.10135135135135136,1.0,0.581081081081081,0.3716216216216216,0.12837837837837837,1.3783783783783783,0.5135135135135135,0.4189189189189189,0.31756756756756754,1.3918918918918919,0.3918918918918919,0.6013513513513513,0.6283783783783784,0.6283783783783784,0.02027027027027027,0.6148648648648649,0.6148648648648649,0.02027027027027027,0.6283783783783784,0.6148648648648649,0.006756756756756757,0.006756756756756757,0.5,0.12837837837837837,0.060810810810810814,1.2972972972972974,0.40540540540540543,0.05405405405405406,0.0472972972972973,0.75,0.20945945945945946,0.6216216216216216,25.16891891891892,0.05405405405405406,7898.648648648648,0.013513513513513514,0.013513513513513514,0.20270270270270271,0.0,674.9915540540541,1.0,0.3515625,0.609375,0.2109375,0.390625,0.140625,0.9453125,0.328125,0.392578125,0.248046875,0.890625,0.3046875
367.0,363.0,89.0,226.0,59.0,73.0,60.0,230.0,58.0,16.0,0.0,52.0,38.0,64.0,61.0,132.0,75.0,147.0,159.0,155.0,22.0,63.0,55.0,16.0,47.0,46.0,10.0,10.0,200.0,83.0,35.0,539.0,186.0,28.0,12.0,320.0,1.0,1.0,25.0,8.0,640500.0,0.0,0.0,150.0,64.0,288225.0,2019.0,343.0,181.0,179.0,110.0,164.0,71.0,55.0,29.0,227.0,125.0,112.0,49.0,Orange County High School,0.989100817438692,0.24250681198910082,0.6158038147138964,0.16076294277929154,0.1989100817438692,0.16348773841961853,0.6267029972752044,0.15803814713896458,0.043596730245231606,0.0,0.14168937329700274,0.10354223433242507,0.17438692098092642,0.16621253405994552,0.35967302452316074,0.20435967302452315,0.40054495912806537,0.4332425068119891,0.4223433242506812,0.05994550408719346,0.17166212534059946,0.14986376021798364,0.043596730245231606,0.12806539509536785,0.12534059945504086,0.027247956403269755,0.027247956403269755,0.5449591280653951,0.22615803814713897,0.09536784741144415,1.4686648501362398,0.5068119891008175,0.07629427792915532,0.0326975476839237,0.8719346049046321,0.0027247956403269754,0.0027247956403269754,0.0681198910081744,0.021798365122615803,1745.2316076294278,0.0,0.0,0.4087193460490463,0.17438692098092642,785.3542234332425,1.0,0.5276967930029155,0.521865889212828,0.3206997084548105,0.478134110787172,0.20699708454810495,0.16034985422740525,0.08454810495626822,0.6618075801749271,0.36443148688046645,0.32653061224489793,0.14285714285714285
138.0,403.0,173.0,136.0,128.0,63.0,43.0,136.0,90.0,42.0,6.0,0.0,0.0,0.0,0.0,198.0,60.0,65.0,85.0,84.0,1.0,83.0,82.0,1.0,31.0,31.0,0.0,0.0,127.0,48.0,23.0,351.0,126.0,36.0,17.0,296.0,36.0,105.0,5535.0,15.0,737160.0,10.0,11.0,82.0,19.0,104705.0,2019.0,145.0,106.0,76.0,65.0,69.0,41.0,22.0,14.0,116.0,89.0,62.0,41.0,Chatham High School (Virginia),2.920289855072464,1.2536231884057971,0.9855072463768116,0.927536231884058,0.45652173913043476,0.3115942028985507,0.9855072463768116,0.6521739130434783,0.30434782608695654,0.043478260869565216,0.0,0.0,0.0,0.0,1.434782608695652,0.43478260869565216,0.47101449275362317,0.6159420289855072,0.6086956521739131,0.007246376811594203,0.6014492753623188,0.5942028985507246,0.007246376811594203,0.2246376811594203,0.2246376811594203,0.0,0.0,0.9202898550724637,0.34782608695652173,0.16666666666666666,2.5434782608695654,0.9130434782608695,0.2608695652173913,0.12318840579710146,2.1449275362318843,0.2608695652173913,0.7608695652173914,40.108695652173914,0.10869565217391304,5341.739130434783,0.07246376811594203,0.07971014492753623,0.5942028985507246,0.13768115942028986,758.731884057971,1.0,0.7310344827586207,0.5241379310344828,0.4482758620689655,0.47586206896551725,0.2827586206896552,0.15172413793103448,0.09655172413793103,0.8,0.6137931034482759,0.42758620689655175,0.2827586206896552
205.0,198.0,124.0,73.0,98.0,45.0,30.0,125.0,45.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,70.0,8.0,12.0,11.0,1.0,8.0,1.0,0.0,0.0,112.0,36.0,15.0,256.0,109.0,23.0,11.0,211.0,2.0,2.0,100.0,16.0,920716.0,3.0,5.0,67.0,26.0,74120.0,2019.0,214.0,136.0,101.0,78.0,113.0,58.0,31.0,13.0,163.0,111.0,91.0,48.0,Tunstall High School,0.9658536585365853,0.6048780487804878,0.35609756097560974,0.47804878048780486,0.21951219512195122,0.14634146341463414,0.6097560975609756,0.21951219512195122,0.08780487804878048,0.01951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.3463414634146341,0.3463414634146341,0.34146341463414637,0.03902439024390244,0.05853658536585366,0.05365853658536585,0.004878048780487805,0.03902439024390244,0.004878048780487805,0.0,0.0,0.5463414634146342,0.17560975609756097,0.07317073170731707,1.248780487804878,0.5317073170731708,0.11219512195121951,0.05365853658536585,1.0292682926829269,0.00975609756097561,0.00975609756097561,0.4878048780487805,0.07804878048780488,4491.2975609756095,0.014634146341463415,0.024390243902439025,0.32682926829268294,0.12682926829268293,361.5609756097561,1.0,0.6355140186915887,0.4719626168224299,0.3644859813084112,0.5280373831775701,0.27102803738317754,0.14485981308411214,0.06074766355140187,0.7616822429906542,0.5186915887850467,0.4252336448598131,0.22429906542056074
204.0,474.0,262.0,183.0,179.0,206.0,99.0,196.0,108.0,61.0,8.0,31.0,30.0,14.0,14.0,235.0,86.0,133.0,140.0,135.0,37.0,63.0,55.0,16.0,34.0,32.0,0.0,0.0,159.0,80.0,45.0,545.0,156.0,55.0,16.0,366.0,16.0,20.0,700.0,43.0,2800084.0,14.0,18.0,108.0,49.0,334245.0,2019.0,205.0,139.0,98.0,77.0,107.0,62.0,13.0,11.0,160.0,106.0,66.0,43.0,William Monroe High School,2.323529411764706,1.2843137254901962,0.8970588235294118,0.8774509803921569,1.0098039215686274,0.4852941176470588,0.9607843137254902,0.5294117647058824,0.29901960784313725,0.0392156862745098,0.15196078431372548,0.14705882352941177,0.06862745098039216,0.06862745098039216,1.1519607843137254,0.4215686274509804,0.6519607843137255,0.6862745098039216,0.6617647058823529,0.18137254901960784,0.3088235294117647,0.2696078431372549,0.0784313725490196,0.16666666666666666,0.1568627450980392,0.0,0.0,0.7794117647058824,0.39215686274509803,0.22058823529411764,2.6715686274509802,0.7647058823529411,0.2696078431372549,0.0784313725490196,1.7941176470588236,0.0784313725490196,0.09803921568627451,3.4313725490196076,0.2107843137254902,13725.901960784313,0.06862745098039216,0.08823529411764706,0.5294117647058824,0.24019607843137256,1638.4558823529412,1.0,0.6780487804878049,0.47804878048780486,0.375609756097561,0.5219512195121951,0.3024390243902439,0.06341463414634146,0.05365853658536585,0.7804878048780488,0.5170731707317073,0.32195121951219513,0.2097560975609756
147.0,199.0,59.0,97.0,55.0,2.0,32.0,97.0,26.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,22.0,9.0,144.0,53.0,8.0,0.0,80.0,2.0,2.0,120.0,5.0,498524.0,1.0,1.0,47.0,23.0,326500.0,2020.0,126.0,57.0,53.0,35.0,73.0,22.0,18.0,10.0,95.0,38.0,68.0,23.0,Nelson County High School,1.3537414965986394,0.4013605442176871,0.6598639455782312,0.3741496598639456,0.013605442176870748,0.21768707482993196,0.6598639455782312,0.17687074829931973,0.027210884353741496,0.0,0.006802721088435374,0.006802721088435374,0.0,0.0,0.02040816326530612,0.013605442176870748,0.02040816326530612,0.027210884353741496,0.027210884353741496,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.43537414965986393,0.14965986394557823,0.061224489795918366,0.9795918367346939,0.36054421768707484,0.05442176870748299,0.0,0.54421768707483,0.013605442176870748,0.013605442176870748,0.8163265306122449,0.034013605442176874,3391.3197278911566,0.006802721088435374,0.006802721088435374,0.3197278911564626,0.1564625850340136,2221.08843537415,1.0,0.4523809523809524,0.42063492063492064,0.2777777777777778,0.5793650793650794,0.1746031746031746,0.14285714285714285,0.07936507936507936,0.753968253968254,0.30158730158730157,0.5396825396825397,0.18253968253968253
295.0,103.0,4.0,59.0,27.0,4.0,8.0,59.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,41.0,16.0,10.0,136.0,41.0,16.0,10.0,136.0,0.0,0.0,686.25,0.0,705084.5,0.0,0.0,0.0,0.0,117721.25,2020.0,245.0,164.0,116.0,89.0,129.0,75.0,59.0,45.0,141.0,97.0,118.0,62.0,Magna Vista High School,0.34915254237288135,0.013559322033898305,0.2,0.09152542372881356,0.013559322033898305,0.02711864406779661,0.2,0.04406779661016949,0.006779661016949152,0.0,0.003389830508474576,0.003389830508474576,0.0,0.0,0.04067796610169491,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.13898305084745763,0.05423728813559322,0.03389830508474576,0.4610169491525424,0.13898305084745763,0.05423728813559322,0.03389830508474576,0.4610169491525424,0.0,0.0,2.3262711864406778,0.0,2390.1169491525425,0.0,0.0,0.0,0.0,399.0550847457627,1.0,0.6693877551020408,0.47346938775510206,0.363265306122449,0.5265306122448979,0.30612244897959184,0.24081632653061225,0.1836734693877551,0.5755102040816327,0.39591836734693875,0.4816326530612245,0.2530612244897959
135.0,489.0,97.0,132.0,130.0,38.0,41.0,132.0,89.0,43.0,7.0,0.0,0.0,0.0,0.0,13.0,12.0,10.0,32.0,32.0,0.0,28.0,28.0,0.0,25.0,25.0,0.0,0.0,67.0,30.0,21.0,233.0,61.0,18.0,10.0,158.0,22.0,84.0,3930.0,15.0,380200.0,1.0,0.0,48.0,21.0,97000.0,2020.0,137.0,61.0,67.0,39.0,70.0,22.0,42.0,16.0,83.0,39.0,75.0,24.0,Buckingham County High School,3.6222222222222222,0.7185185185185186,0.9777777777777777,0.9629629629629629,0.2814814814814815,0.3037037037037037,0.9777777777777777,0.6592592592592592,0.31851851851851853,0.05185185185185185,0.0,0.0,0.0,0.0,0.0962962962962963,0.08888888888888889,0.07407407407407407,0.23703703703703705,0.23703703703703705,0.0,0.2074074074074074,0.2074074074074074,0.0,0.18518518518518517,0.18518518518518517,0.0,0.0,0.4962962962962963,0.2222222222222222,0.15555555555555556,1.7259259259259259,0.45185185185185184,0.13333333333333333,0.07407407407407407,1.1703703703703703,0.16296296296296298,0.6222222222222222,29.11111111111111,0.1111111111111111,2816.296296296296,0.007407407407407408,0.0,0.35555555555555557,0.15555555555555556,718.5185185185185,1.0,0.44525547445255476,0.48905109489051096,0.2846715328467153,0.5109489051094891,0.16058394160583941,0.30656934306569344,0.11678832116788321,0.6058394160583942,0.2846715328467153,0.5474452554744526,0.17518248175182483
1111.0,24.0,3.0,15.0,4.0,32.0,28.0,40.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.5,0.0,1146983.5,0.0,0.0,386.0,0.0,629994.5,2020.0,805.0,508.0,386.0,279.0,419.0,229.0,247.0,176.0,206.0,175.0,515.0,276.0,Alexandria City High School,0.021602160216021602,0.0027002700270027003,0.013501350135013501,0.0036003600360036,0.0288028802880288,0.025202520252025202,0.036003600360036005,0.004500450045004501,0.0027002700270027003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162916291629163,0.0,1032.3883888388839,0.0,0.0,0.34743474347434744,0.0,567.0517551755175,1.0,0.631055900621118,0.4795031055900621,0.34658385093167704,0.5204968944099378,0.284472049689441,0.306832298136646,0.2186335403726708,0.25590062111801243,0.21739130434782608,0.639751552795031,0.34285714285714286
